customer_id,Product_id,complaint_text,severity,created_at,complaint_status,text_resolution
C_683666,P_569454,طبق اعلام مشتري نخ از پهلوي بسته خارج مي‌شود و هنگام مصرف ريزش دارد.,متوسط,2022-01-22,بسته‌شده,ابتدا موضوع از داخل سازمان بررسی گردید و نظرات واحدهای مرتبط دریافت گردید. نتایج ثبت‌شده برای همبافت 1330701820 در محدوده الزام محصول قرار داشت و مغایرتی که ادعای مشتری را تأیید کند مشاهده نشد. با توجه به شرایط فرایند مصرف مشتری، شکایت پذیرفته نمی‌باشد؛ با این حال مشاوره تنظیمات فرایندی ارائه گردید.
C_317124,P_RARE_Product_Family_03,بر اساس تصاوير ارسالي مشتري پس از رنگرزي محصول تک‌رنگ، راه‌راهی و اختلاف شيد مشاهده شده است.,متوسط,2021-08-21,درحال بررسی,
C_101842,P_RARE_Product_Family_03,طبق اعلام مشتري حجم نخ بين بوبين‌ها متفاوت و در پارچه رگه ايجاد شده است.,متوسط,2021-01-14,بسته‌شده,ابتدا موضوع از داخل سازمان بررسی گردید و نظرات واحدهای مرتبط دریافت گردید. در بررسی مستندات تولید و کنترل کیفیت همبافت 1330801854 مشخص گردید نوسان دمای هیتر یا نسبت کشش. موضوع به سرپرست سالن DTY اعلام و مقرر شد کنترل دمای هیتر و Crimp Contraction. پس از اجرای اقدام اصلاحی، تولید بعدی پایش و نتیجه به واحد خدمات مشتریان گزارش شود.
C_594561,P_RARE_Product_Family_01,طبق اعلام مشتري نخ از پهلوي بسته خارج مي‌شود و هنگام مصرف ريزش دارد.,کم,2021-06-17,بسته‌شده,ابتدا موضوع از داخل سازمان بررسی گردید و نظرات واحدهای مرتبط دریافت گردید. نتایج ثبت‌شده برای همبافت 1330901871 در محدوده الزام محصول قرار داشت و مغایرتی که ادعای مشتری را تأیید کند مشاهده نشد. با توجه به شرایط فرایند مصرف مشتری، شکایت پذیرفته نمی‌باشد؛ با این حال مشاوره تنظیمات فرایندی ارائه گردید.
C_683666,P_RARE_Product_Family_01,در همبافت 1330901888 حجم نخ بين بوبين‌ها متفاوت و در پارچه رگه ايجاد شده است.,بحرانی,2020-10-08,درحال بررسی,
C_317124,P_RARE_Product_Family_03,طبق اعلام مشتري گره‌هاي ميکرو در نخ زياد است و زيردست پارچه خشن شده است.,متوسط,2021-08-19,بسته‌شده,ابتدا موضوع از داخل سازمان بررسی گردید و نظرات واحدهای مرتبط دریافت گردید. در بررسی مستندات تولید و کنترل کیفیت همبافت 1330901905 مشخص گردید فشار هوای جت بیشتر از الزام. موضوع به سرپرست سالن DTY اعلام و مقرر شد کاهش فشار جت و ثبت سطح مینگل سفارش. پس از اجرای اقدام اصلاحی، تولید بعدی پایش و نتیجه به واحد خدمات مشتریان گزارش شود.
C_465481,P_427325,مشتري اعلام نموده است سطح بعضي بوبين‌ها چرب و بعضي خشک است و اصطکاک متفاوت دارد.,بحرانی,2021-09-02,درحال بررسی,
C_069492,P_742720,در همبافت 1331101939 پرز و فيلامنت پارگي موجب توقف مکرر ماشين بافندگي شده است.,متوسط,2021-08-12,بسته‌شده,ابتدا موضوع از داخل سازمان بررسی گردید و نظرات واحدهای مرتبط دریافت گردید. نتایج ثبت‌شده برای همبافت 1331101939 در محدوده الزام محصول قرار داشت و مغایرتی که ادعای مشتری را تأیید کند مشاهده نشد. با توجه به شرایط فرایند مصرف مشتری، شکایت پذیرفته نمی‌باشد؛ با این حال مشاوره تنظیمات فرایندی ارائه گردید.
C_746892,P_655124,بر اساس تصاوير ارسالي مشتري حجم نخ بين بوبين‌ها متفاوت و در پارچه رگه ايجاد شده است.,زیاد,2021-07-12,درحال بررسی,
C_691869,P_RARE_Product_Family_04,طبق اعلام مشتري سطح بعضي بوبين‌ها چرب و بعضي خشک است و اصطکاک متفاوت دارد. مشتري عکس ارسال نموده است.,زیاد,2022-01-24,درحال بررسی,
C_245948,P_898933,بر اساس تصاوير ارسالي مشتري سطح بعضي بوبين‌ها چرب و بعضي خشک است و اصطکاک متفاوت دارد.,کم,2021-05-18,درحال بررسی,
C_746892,P_218456,بر اساس تصاوير ارسالي مشتري نقاط اتصال نخ کم است و فيلامنت‌ها در بافت از هم باز مي‌شوند.,زیاد,2021-05-18,بسته‌شده,ابتدا موضوع از داخل سازمان بررسی گردید و نظرات واحدهای مرتبط دریافت گردید. در بررسی مستندات تولید و کنترل کیفیت همبافت 1334102007 مشخص گردید فشار هوای جت کمتر از ستینگ. موضوع به سرپرست سالن DTY اعلام و مقرر شد تنظیم فشار جت و اندازه‌گیری تعداد نقاط مینگل. پس از اجرای اقدام اصلاحی، تولید بعدی پایش و نتیجه به واحد خدمات مشتریان گزارش شود.
C_683666,P_264078,بر اساس تصاوير ارسالي مشتري نقاط اتصال نخ کم است و فيلامنت‌ها در بافت از هم باز مي‌شوند.,متوسط,2020-03-05,بسته‌شده,ابتدا موضوع از داخل سازمان بررسی گردید و نظرات واحدهای مرتبط دریافت گردید. برای نتیجه‌گیری قطعی مقرر گردید دوک نمونه و تصاویر مربوط به همبافت 1334202024 ارسال شود. تا زمان دریافت نمونه و انجام آزمون تکمیلی، موضوع نیازمند بررسی باقی می‌ماند و تنظیم فشار جت و اندازه‌گیری تعداد نقاط مینگل.
C_603968,P_RARE_Product_Family_05,طبق اعلام مشتري نخ در بافت پيچيدگي و گيرکردن داشته و تنشن بوبين‌ها متفاوت است.,زیاد,2021-11-04,بسته‌شده,ابتدا موضوع از داخل سازمان بررسی گردید و نظرات واحدهای مرتبط دریافت گردید. در بررسی مستندات تولید و کنترل کیفیت همبافت 1334202041 مشخص گردید تنظیم نبودن واحد False Twist. موضوع به سرپرست سالن DTY اعلام و مقرر شد بازتنظیم دیسک‌ها و کنترل تنشن خروجی. پس از اجرای اقدام اصلاحی، تولید بعدی پایش و نتیجه به واحد خدمات مشتریان گزارش شود.
C_705572,P_742720,مشتري اعلام نموده است گره‌هاي ميکرو در نخ زياد است و زيردست پارچه خشن شده است.,متوسط,2020-05-28,بسته‌شده,ابتدا موضوع از داخل سازمان بررسی گردید و نظرات واحدهای مرتبط دریافت گردید. در بررسی مستندات تولید و کنترل کیفیت همبافت 1334202058 مشخص گردید فشار هوای جت بیشتر از الزام. موضوع به سرپرست سالن DTY اعلام و مقرر شد کاهش فشار جت و ثبت سطح مینگل سفارش. پس از اجرای اقدام اصلاحی، تولید بعدی پایش و نتیجه به واحد خدمات مشتریان گزارش شود.
C_746892,P_970810,در همبافت 1334302075 گره‌هاي ميکرو در نخ زياد است و زيردست پارچه خشن شده است.,زیاد,2020-07-30,بسته‌شده,ابتدا موضوع از داخل سازمان بررسی گردید و نظرات واحدهای مرتبط دریافت گردید. نتایج ثبت‌شده برای همبافت 1334302075 در محدوده الزام محصول قرار داشت و مغایرتی که ادعای مشتری را تأیید کند مشاهده نشد. با توجه به شرایط فرایند مصرف مشتری، شکایت پذیرفته نمی‌باشد؛ با این حال مشاوره تنظیمات فرایندی ارائه گردید.
C_551361,P_RARE_Product_Family_03,مشتري اعلام نموده است نخ در بافت پيچيدگي و گيرکردن داشته و تنشن بوبين‌ها متفاوت است.,متوسط,2020-06-11,بسته‌شده,ابتدا موضوع از داخل سازمان بررسی گردید و نظرات واحدهای مرتبط دریافت گردید. در بررسی مستندات تولید و کنترل کیفیت همبافت 1334402092 مشخص گردید تنظیم نبودن واحد False Twist. موضوع به سرپرست سالن DTY اعلام و مقرر شد بازتنظیم دیسک‌ها و کنترل تنشن خروجی. پس از اجرای اقدام اصلاحی، تولید بعدی پایش و نتیجه به واحد خدمات مشتریان گزارش شود.
